date,home_team,away_team,home_score,away_score,tournament,country,neutral,is_neutral,is_home_host,home_n_rows_used,home_n_unique_players,home_gls_90_calc,home_ast_90_calc,home_xg_90_calc,home_xag_90_calc,home_prgp_90_calc,home_prgc_90_calc,home_prgr_90_calc,away_n_rows_used,away_n_unique_players,away_gls_90_calc,away_ast_90_calc,away_xg_90_calc,away_xag_90_calc,away_prgp_90_calc,away_prgc_90_calc,away_prgr_90_calc,home_has_player_features,away_has_player_features
2026-06-11,Mexico,South Africa,,,World Cup,Mexico,False,0,1,15.0,8.0,0.12955604879157256,0.04070179157152791,0.14285369179163665,0.04256086320976229,2.6521923779635213,0.8992772460784945,2.0134267324261543,3.0,2.0,0.2643321421588321,0.10594352480621551,0.28258211198571803,0.07677719641779221,1.5345710792855458,2.0113824211394014,4.9220241456266285,1,1
2026-06-11,South Korea,Denmark,,,World Cup,Mexico,True,1,0,20.0,9.0,0.24375091008095456,0.17548219203742066,0.1904640765928785,0.16374740660250658,4.41339208223027,1.9174397992824759,5.73209048042532,113.0,59.0,0.11832283057003351,0.08066749735953146,0.11473300929737994,0.08936734768497293,3.257721467322646,1.266794887573853,3.205879841262738,1,1
2026-06-12,Canada,Italy,,,World Cup,Canada,False,0,1,16.0,9.0,0.26625919021258043,0.11479259901088723,0.27516461151191485,0.10328445953484772,3.061418610350432,2.103159755493236,4.922573595052173,453.0,223.0,0.10064542022688375,0.07184117225243414,0.09936094039366897,0.07352587098952947,2.9785588863788397,1.3805258992284988,2.901510349180325,1,1
2026-06-12,United States,Paraguay,,,World Cup,USA,False,0,0,56.0,29.0,0.10929678093829127,0.10601490855937329,0.12680966758520038,0.08330955762775184,3.0648518160627054,1.6272292920755242,3.9108119355935616,12.0,5.0,0.10449003090119964,0.0548473771705492,0.18478755659865806,0.07852408259725092,3.1523922353682363,1.473665534185496,2.9650611704959373,1,1
2026-06-13,Haiti,Scotland,,,World Cup,USA,True,1,0,7.0,5.0,0.009249588534269122,0.027887272546169035,0.060367963483803015,0.037183305490092966,3.2890162601076227,1.59799069607102,2.621203362767442,42.0,21.0,0.13474292796843357,0.10217414675918718,0.13906672427943179,0.10742643022838787,4.167476992148448,1.5497978873795113,3.4257669316073844,1,1
2026-06-13,Australia,Turkey,,,World Cup,Canada,True,1,0,9.0,6.0,0.009159921633463842,0.07306085596760549,0.06024246463729065,0.049286684720099415,2.2381921559964617,0.35559109768471875,1.1124943323063643,35.0,18.0,0.20187217776334612,0.10854055099901685,0.1706466390779934,0.12817152909691854,4.383337241025316,1.8863178850761804,3.727970280613026,1,1
2026-06-13,Brazil,Morocco,,,World Cup,USA,True,1,0,222.0,116.0,0.1380196945192818,0.09337597306458144,0.14097031731139587,0.09762555541886297,3.700717999976577,1.8244654065771115,3.6754088335647315,89.0,51.0,0.13690088920434876,0.09128762734935943,0.14090787618826514,0.09341454020842756,3.9778598102114446,1.9850715846687217,4.3644643154489655,1,1
2026-06-13,Qatar,Switzerland,,,World Cup,USA,True,1,0,,,,,,,,,,90.0,41.0,0.07621267049784097,0.06281719194491198,0.08101429504695165,0.05879992516724291,3.5578465395882315,1.2687318706565525,2.1019434348951362,0,1
2026-06-14,Ivory Coast,Ecuador,,,World Cup,USA,True,1,0,95.0,49.0,0.10791077686058663,0.08823021355386867,0.1224159086976674,0.08933834489595181,3.2232387729229934,1.865491419700286,3.4265829966269252,16.0,7.0,0.04928085023936112,0.07036009494253846,0.05489536960821298,0.07918845440135666,4.595562936707287,1.411166726652129,2.1891372867836885,1,1
2026-06-14,Germany,Curaçao,,,World Cup,USA,True,1,0,525.0,268.0,0.12225022641252874,0.09866886945798899,0.1209851741885406,0.09484605823030534,3.3314924015104976,1.3199030296594148,3.076107048078645,,,,,,,,,,1,0
2026-06-14,Netherlands,Japan,,,World Cup,USA,True,1,0,162.0,76.0,0.1324337274147879,0.08290764207700588,0.12884387230743607,0.08062858401933039,3.732593883808564,1.533540202947645,3.0685885026695527,44.0,25.0,0.17029234572101554,0.09150103051322968,0.15107646153845045,0.1266637033864589,3.5825932589117393,2.2895502848961513,5.194621562256648,1,1
2026-06-14,Ukraine,Tunisia,,,World Cup,Mexico,True,1,0,29.0,13.0,0.16177581625714432,0.08380801094408928,0.15459638211154234,0.08844257245280984,3.2769990414044092,1.2299623736123568,3.1046156664353335,17.0,10.0,0.0717608055474189,0.07184216895436096,0.10328682069550059,0.07607297684101894,3.4052668060512694,1.3056144334432371,2.9507027833269937,1,1
2026-06-15,Saudi Arabia,Uruguay,,,World Cup,USA,True,1,0,1.0,1.0,0.0,0.29411764705882354,0.05882352941176472,0.17647058823529413,5.588235294117648,2.058823529411765,10.588235294117647,58.0,32.0,0.12826062251173428,0.09011533253587144,0.13442112939424605,0.06839737472157292,3.3982046155892807,1.1157932955646501,2.443996604112132,1,1
2026-06-15,Spain,Cape Verde,,,World Cup,USA,True,1,0,865.0,438.0,0.10019779014858517,0.08675284250168772,0.10409897335344634,0.08969458069642704,3.610233407389874,1.5003535286726697,3.321712469419404,4.0,3.0,0.0658204836544104,0.03948359484007057,0.06717145803915298,0.03292070170570312,4.1308380946087855,1.1719497459397887,1.7132994487085322,1,1
2026-06-15,Iran,New Zealand,,,World Cup,USA,True,1,0,3.0,3.0,0.21106927165001352,0.08415454403253558,0.28243543815072125,0.17297081792967156,3.1656766356495094,1.562341432893447,4.766829573504558,6.0,3.0,0.34272241823916444,0.08113745932379485,0.2885801872998515,0.08204911896667122,2.2277336611257983,1.1988320111654747,3.478987776380341,1,1
2026-06-15,Belgium,Egypt,,,World Cup,USA,True,1,0,117.0,60.0,0.14455398815600998,0.10206314266435439,0.12666234081425035,0.10085608938193515,3.1873486300836125,1.8375332986573827,3.8712188812774087,12.0,6.0,0.4566724549946898,0.2195817898085541,0.4259240521657178,0.2068288308991032,3.2412512160828646,2.4595886136889287,6.971012791970401,1,1
2026-06-16,France,Senegal,,,World Cup,USA,True,1,0,669.0,339.0,0.12869348729125515,0.0914007867087706,0.13132687972170362,0.09585130596194816,3.7115302417277567,1.6459084948635068,3.5091644778295956,94.0,53.0,0.13886034530648073,0.0790295216483192,0.15365812388306493,0.07888221927833743,3.212763863783893,1.537446200375316,3.250466692297993,1,1
2026-06-16,Iraq,Norway,,,World Cup,USA,True,1,0,,,,,,,,,,61.0,30.0,0.20730874095945118,0.09646840528777187,0.2040245958070102,0.10181689774120874,3.119954232283966,1.6519311999656725,3.5952645268453596,0,1
2026-06-16,Argentina,Algeria,,,World Cup,USA,True,1,0,172.0,89.0,0.153271654238462,0.10010978720318002,0.1541241772366461,0.10038671891868028,3.770404248084686,1.4617757562015388,3.268399559912179,58.0,32.0,0.1309765370409748,0.1142256941873425,0.14110992821810556,0.12224278413791828,3.9418868478247617,2.136069970336662,4.384055766307839,1,1
2026-06-16,Austria,Jordan,,,World Cup,USA,True,1,0,87.0,42.0,0.09591726995629679,0.10964868244884622,0.11327215218299344,0.10148922959846622,4.316968214654781,1.600918417173928,3.1976917201173496,4.0,1.0,0.1956991449396089,0.11754133007139186,0.2152462922629442,0.17814229850638874,2.1523544372459105,3.972703011115139,7.457402236311792,1,1
2026-06-17,Ghana,Panama,,,World Cup,Canada,True,1,0,60.0,33.0,0.13685733887192456,0.09599083970658127,0.13267769346888628,0.09127810996865512,2.991073431228213,2.0551749922144604,4.537720715890831,3.0,1.0,0.1246597866995353,0.10398385872874075,0.06858910792360352,0.1081277464452194,4.366671802352291,1.4136945653463733,4.655583612913399,1,1
2026-06-17,England,Croatia,,,World Cup,USA,True,1,0,425.0,216.0,0.1516985239932024,0.10801257578739792,0.1470685603575705,0.10654352014674849,3.471060570105599,1.7640561403730242,3.6087309853907525,74.0,41.0,0.1357180239600128,0.08176844349772415,0.13123301888817004,0.08750790630913532,4.366268427573914,1.4325150034508007,2.726715249076713,1,1
2026-06-17,Portugal,DR Congo,,,World Cup,USA,True,1,0,143.0,72.0,0.12267043364037306,0.11742925110543356,0.12919636582991798,0.10887435262769314,3.741252109079823,1.9596453987957385,3.992641172396862,22.0,16.0,0.18761114452793687,0.06491012985279593,0.18943995482347128,0.05951434808795824,2.8476462488456513,1.3711374934360452,3.351630087044408,1,1
2026-06-17,Uzbekistan,Colombia,,,World Cup,Mexico,True,1,0,6.0,2.0,0.13391580841079137,0.13391580841079137,0.16453596074685112,0.06698166901367841,2.6824175034502344,0.8041516789407468,2.450208071086177,50.0,26.0,0.16920422060656107,0.08947413597489566,0.18041178338230984,0.09803897032462254,3.0277472808113126,1.8492107276010425,4.500785852884432,1,1
2026-06-18,Denmark,South Africa,,,World Cup,USA,True,1,0,113.0,59.0,0.11832283057003351,0.08066749735953146,0.11473300929737994,0.08936734768497293,3.257721467322646,1.266794887573853,3.205879841262738,3.0,2.0,0.2643321421588321,0.10594352480621551,0.28258211198571803,0.07677719641779221,1.5345710792855458,2.0113824211394014,4.9220241456266285,1,1
2026-06-18,Switzerland,Italy,,,World Cup,USA,True,1,0,90.0,41.0,0.07621267049784097,0.06281719194491198,0.08101429504695165,0.05879992516724291,3.5578465395882315,1.2687318706565525,2.1019434348951362,453.0,223.0,0.10064542022688375,0.07184117225243414,0.09936094039366897,0.07352587098952947,2.9785588863788397,1.3805258992284988,2.901510349180325,1,1
2026-06-18,Canada,Qatar,,,World Cup,Canada,False,0,1,16.0,9.0,0.26625919021258043,0.11479259901088723,0.27516461151191485,0.10328445953484772,3.061418610350432,2.103159755493236,4.922573595052173,,,,,,,,,,1,0
2026-06-18,Mexico,South Korea,,,World Cup,Mexico,False,0,1,15.0,8.0,0.12955604879157256,0.04070179157152791,0.14285369179163665,0.04256086320976229,2.6521923779635213,0.8992772460784945,2.0134267324261543,20.0,9.0,0.24375091008095456,0.17548219203742066,0.1904640765928785,0.16374740660250658,4.41339208223027,1.9174397992824759,5.73209048042532,1,1
2026-06-19,Brazil,Haiti,,,World Cup,USA,True,1,0,222.0,116.0,0.1380196945192818,0.09337597306458144,0.14097031731139587,0.09762555541886297,3.700717999976577,1.8244654065771115,3.6754088335647315,7.0,5.0,0.009249588534269122,0.027887272546169035,0.060367963483803015,0.037183305490092966,3.2890162601076227,1.59799069607102,2.621203362767442,1,1
2026-06-19,Scotland,Morocco,,,World Cup,USA,True,1,0,42.0,21.0,0.13474292796843357,0.10217414675918718,0.13906672427943179,0.10742643022838787,4.167476992148448,1.5497978873795113,3.4257669316073844,89.0,51.0,0.13690088920434876,0.09128762734935943,0.14090787618826514,0.09341454020842756,3.9778598102114446,1.9850715846687217,4.3644643154489655,1,1
2026-06-19,Turkey,Paraguay,,,World Cup,USA,True,1,0,35.0,18.0,0.20187217776334612,0.10854055099901685,0.1706466390779934,0.12817152909691854,4.383337241025316,1.8863178850761804,3.727970280613026,12.0,5.0,0.10449003090119964,0.0548473771705492,0.18478755659865806,0.07852408259725092,3.1523922353682363,1.473665534185496,2.9650611704959373,1,1
2026-06-19,United States,Australia,,,World Cup,USA,False,0,0,56.0,29.0,0.10929678093829127,0.10601490855937329,0.12680966758520038,0.08330955762775184,3.0648518160627054,1.6272292920755242,3.9108119355935616,9.0,6.0,0.009159921633463842,0.07306085596760549,0.06024246463729065,0.049286684720099415,2.2381921559964617,0.35559109768471875,1.1124943323063643,1,1
2026-06-20,Germany,Ivory Coast,,,World Cup,Canada,True,1,0,525.0,268.0,0.12225022641252874,0.09866886945798899,0.1209851741885406,0.09484605823030534,3.3314924015104976,1.3199030296594148,3.076107048078645,95.0,49.0,0.10791077686058663,0.08823021355386867,0.1224159086976674,0.08933834489595181,3.2232387729229934,1.865491419700286,3.4265829966269252,1,1
2026-06-20,Ecuador,Curaçao,,,World Cup,USA,True,1,0,16.0,7.0,0.04928085023936112,0.07036009494253846,0.05489536960821298,0.07918845440135666,4.595562936707287,1.411166726652129,2.1891372867836885,,,,,,,,,,1,0
2026-06-20,Netherlands,Ukraine,,,World Cup,USA,True,1,0,162.0,76.0,0.1324337274147879,0.08290764207700588,0.12884387230743607,0.08062858401933039,3.732593883808564,1.533540202947645,3.0685885026695527,29.0,13.0,0.16177581625714432,0.08380801094408928,0.15459638211154234,0.08844257245280984,3.2769990414044092,1.2299623736123568,3.1046156664353335,1,1
2026-06-20,Tunisia,Japan,,,World Cup,Mexico,True,1,0,17.0,10.0,0.0717608055474189,0.07184216895436096,0.10328682069550059,0.07607297684101894,3.4052668060512694,1.3056144334432371,2.9507027833269937,44.0,25.0,0.17029234572101554,0.09150103051322968,0.15107646153845045,0.1266637033864589,3.5825932589117393,2.2895502848961513,5.194621562256648,1,1
2026-06-21,Uruguay,Cape Verde,,,World Cup,USA,True,1,0,58.0,32.0,0.12826062251173428,0.09011533253587144,0.13442112939424605,0.06839737472157292,3.3982046155892807,1.1157932955646501,2.443996604112132,4.0,3.0,0.0658204836544104,0.03948359484007057,0.06717145803915298,0.03292070170570312,4.1308380946087855,1.1719497459397887,1.7132994487085322,1,1
2026-06-21,Spain,Saudi Arabia,,,World Cup,USA,True,1,0,865.0,438.0,0.10019779014858517,0.08675284250168772,0.10409897335344634,0.08969458069642704,3.610233407389874,1.5003535286726697,3.321712469419404,1.0,1.0,0.0,0.29411764705882354,0.05882352941176472,0.17647058823529413,5.588235294117648,2.058823529411765,10.588235294117647,1,1
2026-06-21,Belgium,Iran,,,World Cup,USA,True,1,0,117.0,60.0,0.14455398815600998,0.10206314266435439,0.12666234081425035,0.10085608938193515,3.1873486300836125,1.8375332986573827,3.8712188812774087,3.0,3.0,0.21106927165001352,0.08415454403253558,0.28243543815072125,0.17297081792967156,3.1656766356495094,1.562341432893447,4.766829573504558,1,1
